@relation ExperienciaSalto

@attribute fuerzaX numeric
@attribute fuerzaY numeric
@attribute alturaObjetivo numeric
@attribute distanciaObjetivo numeric
@attribute llegaAPlataforma {no,si}

@data
850,1430.463013,10.64212,57.867123,no
900,1430.463257,10.642124,57.867123,no
950,1430.463013,10.64212,57.867123,no
1000,1430.463013,10.64212,57.867123,no
1050,1430.463013,10.64212,57.867123,no
1100,1430.463013,10.64212,57.867123,no
1150,1430.463013,10.64212,57.867123,no
1200,1430.463013,10.64212,57.867123,si
1250,1430.463013,10.64212,57.867123,si
1300,1430.463013,10.64212,57.867123,si
1350,1430.463013,10.64212,57.867123,si
1400,1430.463013,10.64212,57.867123,si
1450,1430.463013,10.64212,57.867123,si
1500,1430.463013,10.64212,57.867123,no
1550,1430.463013,10.64212,57.867123,no
1600,1430.463013,10.64212,57.867123,no
1650,1430.463013,10.64212,57.867123,no
1700,1430.463013,10.64212,57.867123,no
1750,1430.463013,10.64212,57.867123,no
1800,1430.463013,10.64212,57.867123,no
1850,1430.463013,10.64212,57.867123,no
1900,1430.463013,10.64212,57.867123,no
1950,1430.463013,10.64212,57.867123,no
2000,1430.463013,10.64212,57.867123,no
2050,1430.463013,10.64212,57.867123,no
2100,1430.463013,10.64212,57.867123,no
2150,1430.463013,10.64212,57.867123,no
2200,1430.46228,10.642108,57.867123,no
2250,1430.463013,10.64212,57.867123,no
2300,1430.463013,10.64212,57.867123,no
2350,1430.463013,10.64212,57.867123,no
2400,1430.463013,10.64212,57.867123,no
2450,1430.463013,10.64212,56.800655,no
2500,1430.463013,10.64212,56.740063,no
2550,1430.458618,10.642056,56.1231,no
2600,1430.463013,10.64212,56.072369,no
2650,1430.463013,10.64212,56.428471,no
2700,1430.463013,10.64212,57.867123,no
2750,1430.441528,10.641801,53.359558,no
0,2028.801514,21.406914,92.484467,no
50,2028.801514,21.406914,92.484467,no
100,2028.801514,21.406914,92.484467,no
150,2028.801514,21.406914,92.484467,no
200,2028.801514,21.406914,92.484467,no
250,2028.801514,21.406914,92.484467,no
300,2028.801514,21.406914,92.484467,no
350,2028.801514,21.406914,92.484467,no
400,2028.801514,21.406914,92.484467,no
450,2028.801514,21.406914,92.484467,no
500,2028.801514,21.406914,92.484467,no
550,2028.801514,21.406914,92.484467,no
600,2028.801514,21.406914,92.484467,no
650,2028.801514,21.406914,92.484467,no
700,2028.801514,21.406914,92.484467,no
750,2028.788086,21.406628,92.484467,no
800,2028.801514,21.406914,92.484467,no
850,2028.801514,21.406914,92.484467,no
900,2028.801514,21.406914,92.484467,no
950,2028.801514,21.406914,92.484467,no
1000,2028.801514,21.406914,92.484467,no
1050,2028.801514,21.406914,92.484467,no
1100,2028.801514,21.406914,92.484467,no
1150,2028.801514,21.406914,92.484467,no
1200,2028.801514,21.406914,92.484467,no
1250,2028.801514,21.406914,92.484467,no
1300,2028.801514,21.406914,92.484467,no
1350,2028.801514,21.406914,92.484467,no
1400,2028.801514,21.406914,92.484467,no
1450,2028.801514,21.406914,92.484467,si
1500,2028.801514,21.406914,92.484467,si
1550,2028.801514,21.406914,92.484467,si
1600,2028.801392,21.40691,92.484467,si
1650,2028.801514,21.406914,92.484467,si
1700,2028.801392,21.40691,92.484467,no
1750,2028.801514,21.406914,92.484467,no
1800,2028.801392,21.40691,92.484467,no
1850,2028.801514,21.406914,92.484467,no
1900,2028.801514,21.406914,92.484467,no
1950,2028.801514,21.406914,92.484467,no
2000,2028.801514,21.406914,92.484467,no
2050,2028.801514,21.406914,92.484467,no
2100,2028.798462,21.406849,92.484467,no
2150,2028.801514,21.406914,92.484467,no
2200,2028.798462,21.406849,92.484467,no
2250,2028.801514,21.406914,92.484467,no
2300,2028.801514,21.406914,92.484467,no
2350,2028.801514,21.406914,92.484467,no
2400,2028.801514,21.406914,92.484467,no
2450,2028.801514,21.406914,92.484467,no
2500,2028.801514,21.406914,92.484467,no
2550,2028.801514,21.406914,92.484467,no
2600,2028.801514,21.406914,92.484467,no
2650,2028.801514,21.406914,92.484467,no
2700,2028.801514,21.406914,92.484467,no
2750,2028.801514,21.406914,92.484467,no
2800,2028.801514,21.406914,92.484467,no
2850,2028.798462,21.406849,92.484467,no
2900,2028.801514,21.406914,92.484467,no
2950,2028.801392,21.40691,92.484467,no
3000,2028.801514,21.406914,92.484467,no
0,1668.289795,14.474977,118.50145,no
50,1668.289795,14.474977,118.50145,no
100,1668.289795,14.474977,118.50145,no
150,1668.289795,14.474977,118.50145,no
200,1668.289795,14.474977,118.50145,no
250,1668.289795,14.474977,118.50145,no
300,1668.289795,14.474977,118.50145,no
350,1668.289795,14.474977,118.50145,no
400,1668.286133,14.474914,118.50145,no
450,1668.289795,14.474977,118.50145,no
500,1668.289795,14.474977,118.50145,no
550,1668.271484,14.474658,118.50145,no
600,1668.289795,14.474977,118.50145,no
650,1668.289795,14.474977,118.50145,no
700,1668.289795,14.474977,118.50145,no
750,1668.289795,14.474977,118.50145,no
800,1668.289185,14.474965,118.50145,no
850,1668.289795,14.474977,118.50145,no
900,1668.286133,14.474914,118.50145,no
950,1668.289795,14.474977,118.50145,no
1000,1668.289795,14.474977,118.50145,no
1050,1668.289795,14.474977,118.50145,no
1100,1668.289795,14.474977,118.50145,no
1150,1668.289795,14.474977,118.50145,no
1200,1668.289795,14.474977,118.50145,no
1250,1668.289795,14.474977,118.50145,no
1300,1668.289795,14.474977,118.50145,no
1350,1668.289795,14.474977,118.50145,no
1400,1668.289795,14.474977,118.50145,no
1450,1668.289795,14.474977,118.50145,no
1500,1668.289795,14.474977,118.50145,no
1550,1668.289795,14.474977,118.50145,no
1600,1668.289795,14.474977,118.50145,no
1650,1668.289795,14.474977,118.50145,no
1700,1668.289795,14.474977,118.50145,no
1750,1668.289795,14.474977,118.50145,no
1800,1668.289795,14.474977,118.50145,no
1850,1668.289795,14.474977,118.50145,no
1900,1668.289795,14.474977,118.50145,no
1950,1668.289795,14.474977,118.50145,no
2000,1668.289795,14.474977,118.50145,no
2050,1668.289795,14.474977,118.50145,no
2100,1668.289795,14.474977,118.50145,no
2150,1668.289795,14.474977,118.50145,no
2200,1668.289795,14.474977,118.50145,no
2250,1668.289795,14.474977,118.50145,si
2300,1668.289795,14.474977,118.50145,si
2350,1668.289795,14.474977,118.50145,si
2400,1668.289795,14.474977,118.50145,si
2450,1668.289185,14.474965,118.50145,si
2500,1668.289795,14.474977,118.50145,no
2550,1668.289795,14.474977,118.50145,no
2600,1668.289795,14.474977,118.50145,no
2650,1668.289795,14.474977,118.473045,no
2700,1668.289795,14.474977,118.28714,no
2750,1668.289795,14.474977,115.729271,no
2800,1668.289795,14.474977,117.919151,no
2850,1668.289795,14.474977,113.938889,no
2900,1668.289795,14.474977,114.323219,no
2950,1668.289795,14.474977,114.281738,no
3000,1668.289795,14.474977,115.375519,no
3050,1668.271484,14.474658,112.916824,no
3100,1668.289795,14.474977,110.425873,no
3150,1668.289795,14.474977,115.689011,no
3200,1668.289795,14.474977,110.659012,no
3250,1668.289795,14.474977,118.50145,no
3300,1668.289795,14.474977,107.351151,no
3350,1668.289795,14.474977,117.284927,no
3400,1668.289795,14.474977,108.578575,no
3450,1668.289795,14.474977,114.32605,no
3500,1668.289795,14.474977,114.598862,no
3550,1668.289795,14.474977,110.699852,no
3600,1668.289795,14.474977,106.388458,no
3650,1668.289795,14.474977,118.50145,no
3700,1668.289795,14.474977,113.827095,no
3750,1668.289795,14.474977,107.12867,no
3800,1668.289795,14.474977,118.50145,no
0,1988.140137,20.557434,37.889408,no
50,1988.140137,20.557434,37.889408,no
100,1988.140137,20.557434,37.889408,no
150,1988.140137,20.557434,37.889408,no
200,1988.140137,20.557434,37.889408,no
250,1988.140137,20.557434,37.889408,no
300,1988.140137,20.557434,37.889408,no
350,1988.140137,20.557434,37.889408,no
400,1988.140137,20.557434,37.889408,no
450,1988.140137,20.557434,37.889408,no
500,1988.140137,20.557434,37.889408,no
550,1988.124634,20.557114,37.889408,si
600,1988.140137,20.557434,37.889408,si
650,1988.140137,20.557434,37.889408,si
700,1988.140137,20.557434,37.889408,si
750,1988.140137,20.557434,37.889408,si
800,1988.140137,20.557434,37.889408,no
850,1988.140137,20.557434,37.889408,no
900,1988.140137,20.557434,37.889408,no
950,1988.140137,20.557434,37.889408,no
1000,1988.140137,20.557434,37.889408,no
1050,1988.140137,20.557434,37.889408,no
1100,1988.140137,20.557434,37.889408,no
1150,1988.140137,20.557434,37.889408,no
1200,1988.140137,20.557434,37.889408,no
1250,1988.140137,20.557434,37.889408,no
1300,1988.140137,20.557434,37.889408,no
1350,1988.140137,20.557434,37.889408,no
1400,1988.137085,20.557369,37.889408,no
1450,1988.140137,20.557434,37.889408,no
1500,1988.140137,20.557434,37.889408,no
1550,1988.140137,20.557434,37.889408,no
1600,1988.140137,20.557434,37.889408,no
1650,1988.140137,20.557434,37.889408,no
1700,1988.140137,20.557434,37.889408,no
1750,1988.140137,20.557434,37.889408,no
1800,1988.140137,20.557434,37.889408,no
1850,1988.140137,20.557434,37.889408,no
1900,1988.140137,20.557434,37.889408,no
1950,1988.140137,20.557434,37.889408,no
2000,1988.140137,20.557434,37.889408,no
2050,1988.140137,20.557434,37.889408,no
2100,1988.140137,20.557434,37.889408,no
0,2222.060791,25.679512,69.897125,no
50,2222.063477,25.679577,69.897125,no
100,2222.063477,25.679577,69.897125,no
150,2222.063477,25.679577,69.897125,no
200,2222.063477,25.679577,69.897125,no
250,2222.063477,25.679577,69.897125,no
300,2222.063477,25.679577,69.897125,no
350,2222.063477,25.679577,69.897125,no
400,2222.063477,25.679577,69.897125,no
450,2222.063477,25.679577,69.897125,no
500,2222.063477,25.679577,69.897125,no
550,2222.063477,25.679577,69.897125,no
600,2222.063477,25.679577,69.897125,no
650,2222.063477,25.679577,69.897125,no
700,2222.063477,25.679577,69.897125,no
750,2222.063477,25.679577,69.897125,no
800,2222.063477,25.679577,69.897125,no
850,2222.063477,25.679577,69.897125,no
900,2222.063477,25.679577,69.897125,no
950,2222.063477,25.679577,69.897125,no
1000,2222.063477,25.679577,69.897125,si
1050,2222.063477,25.679577,69.897125,si
1100,2222.063477,25.679577,69.897125,si
1150,2222.063232,25.679565,69.897125,si
1200,2222.063477,25.679577,69.897125,si
1250,2222.063477,25.679577,69.897125,no
1300,2222.063477,25.679577,69.897125,no
1350,2222.063477,25.679577,69.897125,no
1400,2222.063477,25.679577,69.897125,no
1450,2222.063477,25.679577,69.897125,no
1500,2222.063477,25.679577,69.897125,no
1550,2222.063477,25.679577,69.897125,no
1600,2222.063477,25.679577,69.897125,no
1650,2222.063477,25.679577,69.897125,no
1700,2222.063477,25.679577,69.897125,no
1750,2222.063477,25.679577,69.897125,no
1800,2222.063477,25.679577,69.897125,no
1850,2222.063477,25.679577,69.897125,no
1900,2222.063477,25.679577,69.897125,no
1950,2222.063477,25.679577,69.897125,no
2000,2222.063477,25.679577,69.897125,no
2050,2222.063477,25.679577,69.897125,no
2100,2222.063477,25.679577,69.897125,no
2150,2222.063477,25.679577,69.897125,no
2200,2222.063477,25.679577,69.897125,no
2250,2222.063477,25.679577,69.897125,no
2300,2222.063477,25.679577,69.897125,no
2350,2222.063477,25.679577,69.897125,no
2400,2222.063477,25.679577,69.897125,no
2450,2222.063477,25.679577,69.897125,no
2500,2222.063477,25.679577,69.897125,no
2550,2222.063477,25.679577,69.897125,no
0,1637.462524,13.944973,49.062397,no
50,1637.462524,13.944973,49.062397,no
100,1637.462524,13.944973,49.062397,no
150,1637.462524,13.944973,49.062397,no
200,1637.462524,13.944973,49.062397,no
250,1637.462524,13.944973,49.062397,no
300,1637.462524,13.944973,49.062397,no
350,1637.462524,13.944973,49.062397,no
400,1637.462524,13.944973,49.062397,no
450,1637.458862,13.944909,49.062397,no
500,1637.462524,13.944973,49.062397,no
550,1637.462524,13.944973,49.062397,no
600,1637.462524,13.944973,49.062397,no
650,1637.462524,13.944973,49.062397,no
700,1637.462524,13.944973,49.062397,no
750,1637.462524,13.944973,49.062397,no
800,1637.462524,13.944973,49.062397,no
850,1637.462524,13.944973,49.062397,no
900,1637.462524,13.944973,49.062397,si
950,1637.462524,13.944973,49.062397,si
1000,1637.462524,13.944973,49.062397,si
1050,1637.462524,13.944973,49.062397,si
1100,1637.462524,13.944973,49.062397,si
1150,1637.462524,13.944973,49.062397,no
1200,1637.462524,13.944973,49.062397,no
1250,1637.462524,13.944973,49.062397,no
1300,1637.462524,13.944973,49.062397,no
1350,1637.462524,13.944973,49.062397,no
1400,1637.462524,13.944973,49.062397,no
1450,1637.462524,13.944973,49.062397,no
1500,1637.457642,13.944889,49.062397,no
1550,1637.462524,13.944973,49.062397,no
1600,1637.462524,13.944973,49.062397,no
1650,1637.462524,13.944973,49.062397,no
1700,1637.462524,13.944973,49.062397,no
1750,1637.462524,13.944973,49.062397,no
1800,1637.462524,13.944973,49.062397,no
1850,1637.462524,13.944973,49.062397,no
1900,1637.462524,13.944973,49.062397,no
1950,1637.462524,13.944973,49.062397,no
2000,1637.462524,13.944973,49.062397,no
2050,1637.462524,13.944973,49.062397,no
2100,1637.462524,13.944973,49.062397,no
2150,1637.462524,13.944973,49.062397,no
2200,1637.462524,13.944972,49.062397,no
2250,1637.462524,13.944972,49.062397,no
2300,1637.462524,13.944973,49.062397,no
2350,1637.462524,13.944973,49.062397,no
2400,1637.462524,13.944973,48.699902,no
2450,1637.462524,13.944973,49.062397,no
0,1927.033691,19.313168,110.08271,no
50,1927.033691,19.313168,110.418297,no
100,1927.033691,19.313168,110.418297,no
150,1927.033691,19.313168,110.418297,no
200,1927.033691,19.313168,110.418297,no
250,1927.033691,19.313168,110.418297,no
300,1927.033691,19.313168,110.418297,no
350,1927.033691,19.313168,110.418297,no
400,1927.033691,19.313168,110.418297,no
450,1927.033691,19.313168,110.418297,no
500,1927.033691,19.313168,110.418297,no
550,1927.033691,19.313168,110.418297,no
600,1927.033691,19.313168,110.418297,no
650,1927.033691,19.313168,110.418297,no
700,1927.033691,19.313168,110.418297,no
750,1927.033691,19.313168,110.418297,no
800,1927.033691,19.313168,110.418297,no
850,1927.033691,19.313168,110.418297,no
900,1927.033691,19.313168,110.418297,no
950,1927.033691,19.313168,110.418297,no
1000,1927.033691,19.313168,110.418297,no
1050,1927.033691,19.313168,110.418297,no
1100,1927.033691,19.313168,110.418297,no
1150,1927.033691,19.313168,110.418297,no
1200,1927.033691,19.313168,110.418297,no
1250,1927.033691,19.313168,110.418297,no
1300,1927.033691,19.313168,110.418297,no
1350,1927.033691,19.313168,110.418297,no
1400,1927.033691,19.313168,110.418297,no
1450,1927.033691,19.313168,110.418297,no
1500,1927.033691,19.313168,110.418297,no
1550,1927.033691,19.313168,110.418297,no
1600,1927.033691,19.313168,110.418297,no
1650,1927.033691,19.313168,110.418297,no
1700,1927.033691,19.313168,110.418297,no
1750,1927.033691,19.313168,110.418297,no
1800,1927.033691,19.313168,110.418297,no
1850,1927.033691,19.313168,110.418297,si
1900,1927.033691,19.313168,110.418297,si
1950,1927.033691,19.313168,110.418297,si
2000,1927.033691,19.313168,110.418297,si
2050,1927.033691,19.313168,110.418297,si
2100,1927.033691,19.313168,110.418297,no
2150,1927.033691,19.313168,110.418297,no
2200,1927.033691,19.313168,110.418297,no
2250,1927.033691,19.313168,110.418297,no
2300,1927.033691,19.313168,110.418297,no
2350,1927.033691,19.313168,110.418297,no
2400,1927.033691,19.313168,110.418297,no
2450,1927.033691,19.313168,110.418297,no
2500,1927.033691,19.313168,110.418297,no
2550,1927.033691,19.313168,110.418297,no
2600,1927.033691,19.313168,110.418297,no
2650,1927.033691,19.313168,110.418297,no
2700,1927.033691,19.313168,110.418297,no
2750,1927.033691,19.313168,110.418297,no
2800,1927.033691,19.313168,110.418297,no
2850,1927.033691,19.313168,110.418297,no
2900,1927.033691,19.313168,110.418297,no
2950,1927.033691,19.313168,110.418297,no
3000,1927.033691,19.313168,110.418297,no
3050,1927.033691,19.313168,109.019005,no
3100,1927.033691,19.313168,110.418297,no
3150,1927.033691,19.313168,110.418297,no
3200,1927.033691,19.313168,108.51403,no
3250,1927.033691,19.313168,110.418297,no
3300,1927.033081,19.313156,104.920479,no
3350,1927.033691,19.313168,103.275604,no
3400,1927.033691,19.313168,110.418297,no
0,1706.814331,15.151215,130.231567,no
50,1706.814331,15.151215,130.231567,no
100,1706.814331,15.151215,130.231567,no
150,1706.814331,15.151215,130.231567,no
200,1706.814331,15.151215,130.231567,no
250,1706.814331,15.151215,130.231567,no
300,1706.814331,15.151215,130.231567,no
350,1706.814331,15.151215,130.231567,no
400,1706.814331,15.151215,130.231567,no
450,1706.814331,15.151215,130.231567,no
500,1706.814331,15.151215,130.231567,no
550,1706.814331,15.151215,130.231567,no
600,1706.814331,15.151215,130.231567,no
650,1706.814331,15.151215,130.231567,no
700,1706.814331,15.151215,130.231567,no
750,1706.814331,15.151215,130.231567,no
800,1706.814331,15.151215,130.231567,no
850,1706.814331,15.151215,130.231567,no
900,1706.814331,15.151215,130.231567,no
950,1706.814331,15.151215,130.231567,no
1000,1706.814331,15.151215,130.231567,no
1050,1706.814331,15.151215,130.231567,no
1100,1706.814331,15.151215,130.231567,no
1150,1706.814331,15.151215,130.231567,no
1200,1706.814331,15.151215,130.231567,no
1250,1706.814331,15.151215,130.231567,no
1300,1706.814331,15.151215,130.231567,no
1350,1706.814331,15.151215,130.231567,no
1400,1706.814087,15.151212,130.231567,no
1450,1706.814331,15.151215,130.231567,no
1500,1706.814331,15.151215,130.231567,no
1550,1706.814331,15.151215,130.231567,no
1600,1706.810791,15.151151,130.231567,no
1650,1706.814331,15.151215,130.231567,no
1700,1706.814331,15.151215,130.231567,no
1750,1706.814331,15.151215,130.231567,no
1800,1706.814331,15.151215,130.231567,no
1850,1706.814331,15.151215,130.231567,no
1900,1706.814331,15.151215,130.231567,no
1950,1706.814331,15.151215,130.231567,no
2000,1706.814331,15.151215,130.231567,no
2050,1706.814331,15.151215,130.231567,no
2100,1706.814331,15.151215,130.231567,no
2150,1706.814331,15.151215,130.231567,no
2200,1706.814331,15.151215,130.231567,no
2250,1706.814331,15.151215,130.231567,no
2300,1706.814331,15.151215,130.231567,no
2350,1706.814331,15.151215,130.231567,no
2400,1706.814331,15.151215,130.231567,no
2450,1706.810791,15.151151,130.231567,si
2500,1706.814331,15.151215,130.231567,si
2550,1706.814331,15.151215,130.231567,si
2600,1706.814331,15.151215,130.231567,si
2650,1706.814331,15.151215,130.231567,si
2700,1706.814331,15.151215,130.231567,no
2750,1706.814331,15.151215,130.231567,no
2800,1706.814331,15.151215,128.390228,no
2850,1706.814331,15.151215,130.231567,no
2900,1706.814331,15.151215,130.231567,no
2950,1706.814331,15.151215,130.231567,no
3000,1706.814331,15.151215,126.679222,no
3050,1706.814331,15.151215,128.610855,no
3100,1706.814331,15.151215,129.410965,no
3150,1706.814331,15.151215,130.231567,no
3200,1706.814331,15.151215,126.539352,no
3250,1706.814331,15.151215,125.654976,no
3300,1706.814331,15.151215,126.47831,no
3350,1706.814331,15.151215,125.739052,no
3400,1706.814331,15.151215,122.926491,no
3450,1706.814331,15.151215,122.562729,no
3500,1706.814331,15.151215,126.04348,no
3550,1706.814331,15.151215,126.485855,no
3600,1706.814331,15.151215,130.231567,no
3650,1706.814331,15.151215,127.38131,no
3700,1706.814331,15.151215,130.231567,no
3750,1706.814331,15.151215,130.231567,no
3800,1706.814331,15.151215,123.062477,no
3850,1706.814331,15.151215,130.231567,no
3900,1706.814331,15.151215,130.231567,no
3950,1749.297119,15.914833,111.669662,no
4000,1748.018677,15.891577,110.705292,no
0,2655.925049,36.686523,74.209251,no
50,2655.925049,36.686523,84.877541,no
100,2655.925049,36.686523,84.877541,no
150,2655.925049,36.686523,84.877541,no
200,2655.925049,36.686523,84.877541,no
250,2655.925049,36.686523,84.877541,no
300,2655.925049,36.686523,84.877541,no
350,2655.925049,36.686523,84.877541,no
400,2655.925049,36.686523,84.877541,no
450,2655.925049,36.686523,84.877541,no
500,2655.925049,36.686523,84.877541,no
550,2655.925049,36.686523,84.877541,no
600,2655.925049,36.686523,84.877541,no
650,2655.925049,36.686523,84.877541,no
700,2655.925049,36.686523,84.877541,no
750,2655.925049,36.686523,84.877541,no
800,2655.925049,36.686523,84.877541,no
850,2655.925049,36.686523,84.877541,no
900,2655.925049,36.686523,84.877541,no
950,2655.925049,36.686523,84.877541,no
1000,2655.925049,36.686523,84.877541,no
1050,2655.925049,36.686523,84.877541,no
1100,2655.925049,36.686523,84.877541,si
1150,2655.925049,36.686523,84.877541,si
1200,2655.925049,36.686523,84.877541,si
1250,2655.925049,36.686523,84.877541,no
1300,2655.925049,36.686523,84.877541,no
1350,2655.925049,36.686523,84.877541,no
1400,2655.925049,36.686523,84.877541,no
1450,2655.925049,36.686523,84.877541,no
1500,2655.925049,36.686523,84.877541,no
1550,2655.925049,36.686523,84.877541,no
1600,2655.925049,36.686523,84.877541,no
1650,2655.925049,36.686523,84.877541,no
1700,2655.925049,36.686523,84.877541,no
1750,2655.925049,36.686523,84.877541,no
1800,2655.925049,36.686523,84.877541,no
1850,2655.925049,36.686523,84.877541,no
1900,2655.925049,36.686523,84.877541,no
1950,2655.925049,36.686523,84.877541,no
2000,2655.925049,36.686523,84.877541,no
2050,2655.925049,36.686523,84.877541,no
2100,2655.925049,36.686523,84.877541,no
2150,2655.925049,36.686523,84.877541,no
2200,2655.925049,36.686523,84.877541,no
2250,2655.925049,36.686523,84.877541,no
2300,2655.925049,36.686523,84.877541,no
2350,2655.925049,36.686523,84.877541,no
2400,2655.925049,36.686523,84.877541,no
2450,2655.925049,36.686523,84.877541,no
2500,2655.925049,36.686523,84.877541,no
2550,2655.925049,36.686523,84.877541,no
2600,2655.925049,36.686523,84.877541,no
2650,2655.925049,36.686523,84.877541,no
0,1690.398193,14.861168,119.168625,no
50,1690.398193,14.861168,119.168625,no
100,1690.398193,14.861168,119.168625,no
150,1690.398193,14.861168,119.168625,no
200,1690.398193,14.861168,119.168625,no
250,1690.398193,14.861168,119.168625,no
300,1690.398193,14.861168,119.168625,no
350,1690.398193,14.861168,119.168625,no
400,1690.398193,14.861168,119.168625,no
450,1690.398193,14.861168,119.168625,no
500,1690.398193,14.861168,119.168625,no
550,1690.398193,14.861168,119.168625,no
600,1690.398193,14.861168,119.168625,no
650,1690.398193,14.861168,119.168625,no
700,1690.398193,14.861168,119.168625,no
750,1690.398193,14.861168,119.168625,no
800,1690.398193,14.861168,119.168625,no
850,1690.398193,14.861168,119.168625,no
900,1690.398193,14.861168,119.168625,no
950,1690.398193,14.861168,119.168625,no
1000,1690.398193,14.861168,119.168625,no
1050,1690.398193,14.861168,119.168625,no
1100,1690.398193,14.861168,119.168625,no
1150,1690.398193,14.861168,119.168625,no
1200,1690.398193,14.861168,119.168625,no
1250,1690.398193,14.861168,119.168625,no
1300,1690.398193,14.861168,119.168625,no
1350,1690.398193,14.861168,119.168625,no
1400,1690.397583,14.861156,119.168625,no
1450,1690.398193,14.861168,119.168625,no
1500,1690.398193,14.861168,119.168625,no
1550,1690.398193,14.861168,119.168625,no
1600,1690.398193,14.861168,119.168625,no
1650,1690.398193,14.861168,119.168625,no
1700,1690.379883,14.860848,119.168625,no
1750,1690.398193,14.861168,119.168625,no
1800,1690.398193,14.861168,119.168625,no
1850,1690.398193,14.861168,119.168625,no
1900,1690.398193,14.861168,119.168625,no
1950,1690.398193,14.861168,119.168625,no
2000,1690.398193,14.861168,119.168625,no
2050,1690.398193,14.861168,119.168625,no
2100,1690.398193,14.861168,119.166061,no
2150,1690.398193,14.861168,119.168625,no
2200,1690.398193,14.861168,119.168625,no
2250,1690.398193,14.861168,119.168625,si
2300,1690.398193,14.861168,119.168625,si
2350,1690.398193,14.861168,119.168625,si
2400,1690.397583,14.861156,119.168625,si
2450,1690.398071,14.861167,119.168625,si
2500,1690.398193,14.861168,119.168625,no
2550,1690.398193,14.861168,119.168625,no
2600,1690.398193,14.861168,116.008141,no
2650,1690.398071,14.861167,117.447861,no
2700,1690.398193,14.861168,119.168625,no
2750,1690.398193,14.861168,119.168625,no
2800,1690.398193,14.861168,119.168625,no
2850,1690.398193,14.861168,114.006996,no
2900,1690.398193,14.861168,115.958794,no
2950,1690.398193,14.861168,119.168625,no
3000,1690.398193,14.861168,119.168625,no
3050,1690.398193,14.861168,119.168625,no
3100,1690.398193,14.861168,115.380821,no
3150,1690.398193,14.861168,119.168625,no
3200,1690.398193,14.861168,117.564964,no
3250,1690.398193,14.861168,111.935928,no
3300,1690.398193,14.861168,108.6119,no
3350,1690.398193,14.861168,116.087036,no
3400,1690.398193,14.861168,115.939751,no
3450,1690.398193,14.861168,111.471489,no
3500,1690.398193,14.861168,110.542694,no
3550,1690.398193,14.861168,115.3825,no
3600,1690.398193,14.861168,111.999199,no
3650,1690.398193,14.861168,107.939621,no
3700,1690.398193,14.861168,109.845818,no
3750,1690.398193,14.861168,113.55397,no
3800,1690.398193,14.861168,110.386223,no
0,1591.451294,13.172298,63.43161,no
50,1591.451294,13.172298,70.653442,no
100,1591.451294,13.172298,70.653442,no
150,1591.451294,13.172298,70.653442,no
200,1591.451294,13.172298,70.653442,no
250,1591.451294,13.172298,70.653442,no
300,1591.451294,13.172298,70.653442,no
350,1591.451294,13.172298,70.653442,no
400,1591.451294,13.172298,70.653442,no
450,1591.451294,13.172298,70.653442,no
500,1591.451294,13.172298,70.653442,no
550,1591.451294,13.172298,70.653442,no
600,1591.451294,13.172298,70.653442,no
650,1591.451294,13.172298,70.653442,no
700,1591.451294,13.172298,70.653442,no
750,1591.451294,13.172298,70.653442,no
800,1591.451294,13.172298,70.653442,no
850,1591.451294,13.172298,70.653442,no
900,1591.451294,13.172298,70.653442,no
950,1591.451294,13.172298,70.653442,no
1000,1591.451294,13.172298,70.653442,no
1050,1591.451294,13.172298,70.653442,no
1100,1591.451294,13.172298,70.653442,no
1150,1591.451294,13.172298,70.653442,no
1200,1591.451294,13.172298,70.653442,no
1250,1591.451294,13.172298,70.653442,no
1300,1591.451294,13.172298,70.653442,no
1350,1591.451294,13.172298,70.653442,si
1400,1591.451294,13.172298,70.653442,si
1450,1591.431885,13.171979,70.653442,si
1500,1591.451294,13.172298,70.653442,si
1550,1591.431885,13.171979,70.653442,si
1600,1591.451294,13.172298,70.653442,si
1650,1591.451294,13.172298,70.653442,no
1700,1591.447388,13.172235,70.653442,no
1750,1591.451294,13.172298,70.653442,no
1800,1591.451294,13.172298,70.653442,no
1850,1591.451294,13.172298,70.653442,no
1900,1591.451294,13.172298,70.653442,no
1950,1591.447388,13.172235,70.653442,no
2000,1591.451294,13.172299,70.653442,no
2050,1591.451294,13.172298,70.653442,no
2100,1591.451294,13.172298,70.653442,no
2150,1591.451294,13.172298,70.653442,no
2200,1591.451294,13.172298,70.653442,no
2250,1591.451294,13.172298,70.653442,no
2300,1591.451294,13.172298,70.482651,no
2350,1591.451294,13.172298,70.145035,no
2400,1591.451294,13.172298,70.653442,no
2450,1591.451294,13.172298,70.653442,no
2500,1591.451294,13.172298,69.415611,no
2550,1591.451294,13.172298,67.238304,no
2600,1591.451294,13.172298,67.765945,no
2650,1591.451294,13.172298,70.089645,no
2700,1591.451294,13.172298,70.653442,no
2750,1591.451294,13.172298,68.176842,no
2800,1591.451294,13.172298,64.99971,no
2850,1591.451294,13.172298,68.784721,no
2900,1591.431885,13.171979,65.198074,no
0,961.690063,4.81,34.537098,no
50,961.690063,4.81,34.537098,no
100,961.690063,4.81,34.537098,no
150,961.690063,4.81,34.537098,no
200,961.690063,4.81,34.537098,no
250,961.690063,4.81,34.537098,no
300,961.690063,4.81,34.537098,no
350,961.690063,4.81,34.537098,no
400,961.690063,4.81,34.537098,no
450,961.690063,4.81,34.537098,no
500,961.690063,4.81,34.537098,no
