@relation ExperienciaSalto

@attribute fuerzaX numeric
@attribute fuerzaY numeric
@attribute alturaObjetivo numeric
@attribute distanciaObjetivo numeric

@data
100,2773.272461,39,7.632372
100,2807.724365,40,7.695041
200,759.491943,2,4.96782
200,876.985779,3,5.692748
200,980.499878,4,6.306083
200,1074.08374,5,6.861875
200,1160.143066,6,7.312086
200,1240.245239,7,7.807589
200,1315.478516,8,8.200438
200,1386.63623,9,8.590154
200,1454.316284,10,8.976764
200,1518.983887,11,9.312518
200,1581.008545,12,9.64593
200,1640.690186,13,9.929859
200,1698.275635,14,10.258963
200,1753.971558,15,10.53922
200,1807.952515,16,10.817802
200,1860.367676,17,11.048681
200,1911.346191,18,11.324215
200,1960.999756,19,11.552567
200,2009.426758,20,11.779778
200,2056.713867,21,12.005855
200,2102.937988,22,12.230803
200,2148.16748,23,12.454631
200,2192.464355,24,12.677341
200,2235.883789,25,12.854709
200,2278.47583,26,13.075422
200,2320.286133,27,13.2512
200,2361.356689,28,13.469934
200,2401.724365,29,13.644137
200,2441.425293,30,13.817643
200,2480.490479,31,13.990457
200,2518.949707,32,14.16258
200,2556.831055,33,14.334014
200,2594.158936,34,14.504766
200,2630.957031,35,14.63238
200,2667.248047,36,14.80194
200,2703.051758,37,14.970822
200,2738.387207,38,15.097042
200,2773.272461,39,15.264744
200,2807.724365,40,15.390082
300,759.491943,2,7.451731
300,876.985779,3,8.539122
300,980.499878,4,9.459126
300,1074.08374,5,10.292815
300,1160.143066,6,10.968132
300,1240.245239,7,11.711388
300,1315.478516,8,12.30066
300,1386.63623,9,12.885235
300,1454.316284,10,13.46515
300,1518.983887,11,13.968781
300,1581.008545,12,14.4689
300,1640.690186,13,14.894793
300,1698.275635,14,15.388449
300,1753.971558,15,15.808839
300,1807.952515,16,16.226713
300,1860.367676,17,16.57303
300,1911.346191,18,16.986332
300,1960.999756,19,17.328857
300,2009.426758,20,17.669676
300,2056.713867,21,18.008793
300,2102.937988,22,18.346216
300,2148.16748,23,18.681957
300,2192.464355,24,19.01602
300,2235.883789,25,19.28207
300,2278.47583,26,19.613142
300,2320.286133,27,19.876808
300,2361.356689,28,20.204912
300,2401.724365,29,20.466215
300,2441.425293,30,20.726477
300,2480.490479,31,20.985699
300,2518.949707,32,21.243885
300,2556.831055,33,21.501038
300,2594.158936,34,21.757164
300,2630.957031,35,21.948587
300,2667.248047,36,22.202927
300,2703.051758,37,22.456249
300,2738.387207,38,22.645578
300,2773.272461,39,22.897131
300,2807.724365,40,23.085138
400,759.491943,2,9.93564
400,876.985779,3,11.385495
400,980.499878,4,12.612165
400,1074.08374,5,13.72375
400,1160.143066,6,14.624172
400,1240.245239,7,15.615177
400,1315.478516,8,16.400875
400,1386.63623,9,17.180307
400,1454.316284,10,17.953527
400,1518.983887,11,18.625036
400,1581.008545,12,19.291861
400,1640.690186,13,19.859718
400,1698.275635,14,20.517925
400,1753.971558,15,21.07844
400,1807.952515,16,21.635605
400,1860.367676,17,22.097363
400,1911.346191,18,22.64843
400,1960.999756,19,23.105133
400,2009.426758,20,23.559555
400,2056.713867,21,24.011709
400,2102.937988,22,24.461607
400,2148.16748,23,24.909262
400,2192.464355,24,25.354681
400,2235.883789,25,25.709417
400,2278.47583,26,26.150845
400,2320.286133,27,26.502399
400,2361.356689,28,26.939869
400,2401.724365,29,27.288275
400,2441.425293,30,27.635286
400,2480.490479,31,27.980913
400,2518.949707,32,28.325159
400,2556.831055,33,28.668028
400,2594.158936,34,29.009531
400,2630.957031,35,29.264761
400,2667.248047,36,29.60388
400,2703.051758,37,29.941645
400,2738.387207,38,30.194084
400,2773.272461,39,30.529488
400,2807.724365,40,30.780165
500,759.491943,2,12.419556
500,876.985779,3,14.231874
500,980.499878,4,15.765215
500,1074.08374,5,17.154694
500,1160.143066,6,18.280226
500,1240.245239,7,19.518984
500,1315.478516,8,20.501104
500,1386.63623,9,21.475397
500,1454.316284,10,22.441923
500,1518.983887,11,23.281309
500,1581.008545,12,24.114838
500,1640.690186,13,24.824657
500,1698.275635,14,25.647413
500,1753.971558,15,26.348064
500,1807.952515,16,27.044523
500,1860.367676,17,27.621717
500,1911.346191,18,28.310551
500,1960.999756,19,28.88143
500,2009.426758,20,29.449459
500,2056.713867,21,30.014654
500,2102.937988,22,30.577026
500,2148.16748,23,31.136595
500,2192.464355,24,31.693371
500,2235.883789,25,32.136787
500,2278.47583,26,32.688568
500,2320.286133,27,33.128014
500,2361.356689,28,33.67485
500,2401.724365,29,34.110355
500,2441.425293,30,34.544125
500,2480.490479,31,34.976158
500,2518.949707,32,35.406467
500,2556.831055,33,35.835056
500,2594.158936,34,36.261936
500,2630.957031,35,36.580975
500,2667.248047,36,37.004875
500,2703.051758,37,37.427082
500,2738.387207,38,37.74263
500,2773.272461,39,38.161888
500,2807.724365,40,38.475235
600,759.491943,2,14.903461
600,876.985779,3,17.078243
600,980.499878,4,18.918251
600,1074.08374,5,20.58563
600,1160.143066,6,21.936264
600,1240.245239,7,23.422775
600,1315.478516,8,24.60132
600,1386.63623,9,25.77047
600,1454.316284,10,26.9303
600,1518.983887,11,27.937563
600,1581.008545,12,28.937799
600,1640.690186,13,29.789585
600,1698.275635,14,30.776897
600,1753.971558,15,31.617678
600,1807.952515,16,32.453426
600,1860.367676,17,33.146061
600,1911.346191,18,33.972664
600,1960.999756,19,34.657715
600,2009.426758,20,35.339352
600,2056.713867,21,36.017586
600,2102.937988,22,36.692432
600,2148.16748,23,37.363914
600,2192.464355,24,38.03204
600,2235.883789,25,38.56414
600,2278.47583,26,39.226284
600,2320.286133,27,39.753616
600,2361.356689,28,40.409824
600,2401.724365,29,40.93243
600,2441.425293,30,41.452953
600,2480.490479,31,41.971397
600,2518.949707,32,42.48777
600,2556.831055,33,43.002075
600,2594.158936,34,43.514328
600,2630.957031,35,43.897175
600,2667.248047,36,44.405853
600,2703.051758,37,44.912498
600,2738.387207,38,45.291157
600,2773.272461,39,45.794262
600,2807.724365,40,46.170277
700,759.491943,2,17.387381
700,876.985779,3,19.924629
700,980.499878,4,22.071304
700,1074.08374,5,24.016579
700,1160.143066,6,25.592318
700,1240.245239,7,27.326578
700,1315.478516,8,28.701551
700,1386.63623,9,30.065561
700,1454.316284,10,31.418697
700,1518.983887,11,32.593842
700,1581.008545,12,33.760784
700,1640.690186,13,34.754532
700,1698.275635,14,35.906395
700,1753.971558,15,36.887306
700,1807.952515,16,37.862347
700,1860.367676,17,38.670422
700,1911.346191,18,39.634792
700,1960.999756,19,40.434029
700,2009.426758,20,41.229267
700,2056.713867,21,42.020542
700,2102.937988,22,42.807865
700,2148.16748,23,43.591259
700,2192.464355,24,44.370747
700,2235.883789,25,44.991535
700,2278.47583,26,45.764034
700,2320.286133,27,46.379257
700,2361.356689,28,47.144833
700,2401.724365,29,47.754543
700,2441.425293,30,48.361816
700,2480.490479,31,48.966663
700,2518.949707,32,49.569096
700,2556.831055,33,50.169121
700,2594.158936,34,50.76675
700,2630.957031,35,51.213402
700,2667.248047,36,51.806858
700,2703.051758,37,52.397945
700,2738.387207,38,52.839714
700,2773.272461,39,53.426678
700,2807.724365,40,53.86536
800,759.491943,2,19.871281
800,876.985779,3,22.77099
800,980.499878,4,25.224331
800,1074.08374,5,27.4475
800,1160.143066,6,29.248344
800,1240.245239,7,31.230354
800,1315.478516,8,32.80175
800,1386.63623,9,34.360615
800,1454.316284,10,35.907055
800,1518.983887,11,37.250072
800,1581.008545,12,38.583721
800,1640.690186,13,39.719437
800,1698.275635,14,41.035851
800,1753.971558,15,42.156879
800,1807.952515,16,43.27121
800,1860.367676,17,44.194725
800,1911.346191,18,45.29686
800,1960.999756,19,46.210266
800,2009.426758,20,47.11911
800,2056.713867,21,48.023418
800,2102.937988,22,48.923214
800,2148.16748,23,49.818523
800,2192.464355,24,50.709362
800,2235.883789,25,51.418835
800,2278.47583,26,52.301689
800,2320.286133,27,53.004799
800,2361.356689,28,53.879738
800,2401.724365,29,54.57655
800,2441.425293,30,55.270573
800,2480.490479,31,55.961826
800,2518.949707,32,56.650318
800,2556.831055,33,57.336056
800,2594.158936,34,58.019062
800,2630.957031,35,58.529522
800,2667.248047,36,59.20776
800,2703.051758,37,59.883289
800,2738.387207,38,60.388168
