@relation ExperienciaSalto

@attribute fuerzaX numeric
@attribute fuerzaY numeric
@attribute alturaObjetivo numeric
@attribute distanciaObjetivo numeric

@data
54,980.499878,5,0.044403
54,1074.08374,6,0.048096
54,1160.143066,7,0.051453
55,876.985779,4,0.041504
55,980.499878,5,0.044861
55,1074.08374,6,0.048218
55,1160.143066,7,0.05426
56,876.985779,4,0.042603
56,980.499878,5,0.046631
56,1074.08374,6,0.050659
56,1160.143066,7,0.052673
57,876.985779,4,0.042786
57,980.499878,5,0.048645
57,1074.08374,6,0.052673
57,1160.143066,7,0.05542
58,876.985779,4,0.043304
58,980.499878,5,0.048431
58,1074.08374,6,0.052094
58,1160.143066,7,0.054291
59,876.985779,4,0.044678
59,980.499878,5,0.049438
59,1074.08374,6,0.052002
59,1160.143066,7,0.058594
60,876.985779,4,0.046417
60,980.499878,5,0.050079
60,1074.08374,6,0.053375
60,1160.143066,7,0.056671
61,876.985779,4,0.045929
61,980.499878,5,0.05368
61,1074.08374,6,0.054779
61,1160.143066,7,0.058441
62,876.985779,4,0.047211
62,980.499878,5,0.050385
62,1074.08374,6,0.055542
62,1160.143066,7,0.060883
63,876.985779,4,0.047211
63,980.499878,5,0.051971
63,1074.08374,6,0.057922
63,1160.143066,7,0.059509
64,876.985779,4,0.048157
64,980.499878,5,0.054108
64,1074.08374,6,0.058868
64,1160.143066,7,0.061249
65,876.985779,4,0.049103
65,980.499878,5,0.055054
65,1074.08374,6,0.057037
65,1160.143066,7,0.061005
66,876.985779,4,0.052979
66,980.499878,5,0.05719
66,1074.08374,6,0.06076
66,1160.143066,7,0.061951
67,876.985779,4,0.051025
67,980.499878,5,0.057007
67,1074.08374,6,0.05957
67,1160.143066,7,0.066193
68,876.985779,4,0.050629
68,980.499878,5,0.058319
68,1074.08374,6,0.059601
68,1160.143066,7,0.066864
69,876.985779,4,0.052399
69,980.499878,5,0.056244
69,1074.08374,6,0.060944
69,1160.143066,7,0.065216
70,876.985779,4,0.05365
70,980.499878,5,0.057953
70,1074.08374,6,0.065643
70,1160.143066,7,0.066071
71,876.985779,4,0.053619
71,980.499878,5,0.058197
71,1074.08374,6,0.06308
71,1160.143066,7,0.066925
72,876.985779,4,0.054474
72,980.499878,5,0.061798
72,1074.08374,6,0.063171
72,1160.143066,7,0.068634
73,876.985779,4,0.054413
73,980.499878,5,0.062195
73,1074.08374,6,0.065857
73,1160.143066,7,0.068604
74,876.985779,4,0.055695
74,980.499878,5,0.06073
74,1074.08374,6,0.065308
74,1160.143066,7,0.071716
75,876.985779,4,0.056366
75,980.499878,5,0.062469
75,1074.08374,6,0.067047
75,1160.143066,7,0.071167
76,876.985779,4,0.060944
76,980.499878,5,0.062897
76,1074.08374,6,0.067688
76,1160.143066,7,0.073639
77,876.985779,4,0.06076
77,980.499878,5,0.066132
77,1074.08374,6,0.068573
77,1160.143066,7,0.073456
78,876.985779,4,0.058624
78,980.499878,5,0.063507
78,1074.08374,6,0.06839
78,1160.143066,7,0.076202
79,876.985779,4,0.058929
79,980.499878,5,0.064301
79,1074.08374,6,0.069672
79,1160.143066,7,0.074066
80,876.985779,4,0.060089
80,980.499878,5,0.067139
80,1074.08374,6,0.070557
80,1160.143066,7,0.076416
