@relation ExperienciaSalto

@attribute fuerzaX numeric
@attribute fuerzaY numeric
@attribute alturaObjetivo numeric
@attribute distanciaObjetivo numeric

@data
520,1698.275635,15,27.401991
520,1753.971558,16,28.126307
520,1807.952515,17,28.846285
520,1860.367676,18,29.442974
520,1911.346191,19,30.036688
520,1960.999756,20,30.745237
520,2009.426758,21,31.332453
520,2056.713867,22,31.916737
540,438.492889,1,10.425275
540,620.12262,2,13.13126
540,759.491943,3,17.391319
540,876.985779,4,16.889191
540,980.499878,5,18.391335
540,1074.08374,6,19.742647
540,1160.143066,7,20.947323
540,1240.245239,8,22.141199
540,1315.478516,9,23.193438
540,1386.63623,10,24.237286
540,1454.316284,11,25.143824
540,1518.983887,12,26.044035
540,1581.008545,13,26.810646
540,1640.690186,14,27.699224
540,1698.275635,15,28.455925
540,1753.971558,16,29.208097
540,1807.952515,17,29.955769
540,1860.367676,18,30.575409
540,1911.346191,19,31.191956
540,1960.999756,20,31.927752
540,2009.426758,21,32.537552
540,2056.713867,22,33.144306
560,438.492889,1,10.811398
560,620.12262,2,15.991045
560,759.491943,3,15.651465
560,876.985779,4,17.514713
560,980.499878,5,19.072491
560,1074.08374,6,20.47385
560,1160.143066,7,21.723143
560,1240.245239,8,22.961237
560,1315.478516,9,24.052444
560,1386.63623,10,25.134956
560,1454.316284,11,26.075069
560,1518.983887,12,27.008621
560,1581.008545,13,27.803621
560,1640.690186,14,28.725111
560,1698.275635,15,29.509838
560,1753.971558,16,30.289869
560,1807.952515,17,31.065233
560,1860.367676,18,31.707823
560,1911.346191,19,32.347206
560,1960.999756,20,33.110256
560,2009.426758,21,33.742641
560,2056.713867,22,34.371876
580,438.492889,1,11.197517
580,620.12262,2,14.103945
580,759.491943,3,18.831732
580,876.985779,4,18.14024
580,980.499878,5,19.753651
580,1074.08374,6,21.205057
580,1160.143066,7,22.498966
580,1240.245239,8,23.781275
580,1315.478516,9,24.911451
580,1386.63623,10,26.032623
580,1454.316284,11,27.006313
580,1518.983887,12,27.973207
580,1581.008545,13,28.796598
580,1640.690186,14,29.750998
580,1698.275635,15,30.563751
580,1753.971558,16,31.371639
580,1807.952515,17,32.174694
580,1860.367676,18,32.840229
580,1911.346191,19,33.502449
580,1960.999756,20,34.292747
580,2009.426758,21,34.94772
580,2056.713867,22,35.599422
600,438.492889,1,11.583637
600,620.12262,2,17.436459
600,759.491943,3,16.769423
600,876.985779,4,18.765759
600,980.499878,5,20.434809
600,1074.08374,6,21.936264
600,1160.143066,7,23.274794
600,1240.245239,8,24.60132
600,1315.478516,9,25.77047
600,1386.63623,10,26.9303
600,1454.316284,11,27.937563
600,1518.983887,12,28.937799
600,1581.008545,13,29.789585
600,1640.690186,14,30.776897
600,1698.275635,15,31.617678
600,1753.971558,16,32.453426
600,1807.952515,17,33.284172
600,1860.367676,18,33.972664
600,1911.346191,19,34.657715
600,1960.999756,20,35.475269
600,2009.426758,21,36.152824
600,2056.713867,22,36.826996
620,438.492889,1,11.969759
620,620.12262,2,18.181633
620,759.491943,3,17.328407
620,876.985779,4,19.391289
620,980.499878,5,21.115969
620,1074.08374,6,22.667475
620,1160.143066,7,24.050619
620,1240.245239,8,25.421364
620,1315.478516,9,26.629488
620,1386.63623,10,27.82798
620,1454.316284,11,28.868818
620,1518.983887,12,29.902393
620,1581.008545,13,30.782576
620,1640.690186,14,31.802797
620,1698.275635,15,32.671608
620,1753.971558,16,33.535213
620,1807.952515,17,34.39365
620,1860.367676,18,35.105087
620,1911.346191,19,35.812977
620,1960.999756,20,36.65778
620,2009.426758,21,37.357918
620,2056.713867,22,38.054562
640,438.492889,1,12.355883
640,620.12262,2,15.562977
640,759.491943,3,17.88739
640,876.985779,4,20.016817
640,980.499878,5,21.797134
640,1074.08374,6,23.398689
640,1160.143066,7,24.826454
640,1240.245239,8,26.241419
640,1315.478516,9,27.488514
640,1386.63623,10,28.725664
640,1454.316284,11,29.800081
640,1518.983887,12,30.866997
640,1581.008545,13,31.775568
640,1640.690186,14,32.828701
640,1698.275635,15,33.725533
640,1753.971558,16,34.616993
640,1807.952515,17,35.50312
640,1860.367676,18,36.237511
640,1911.346191,19,36.968235
640,1960.999756,20,37.840298
640,2009.426758,21,38.56303
640,2056.713867,22,39.28215
660,438.492889,1,12.742002
660,620.12262,2,16.049318
660,759.491943,3,18.446375
660,876.985779,4,20.642351
660,980.499878,5,22.478304
660,1074.08374,6,24.129908
660,1160.143066,7,25.602289
660,1240.245239,8,27.06147
660,1315.478516,9,28.347538
660,1386.63623,10,29.623352
660,1454.316284,11,30.731344
660,1518.983887,12,31.831602
660,1581.008545,13,32.768566
660,1640.690186,14,33.854607
660,1698.275635,15,34.779465
660,1753.971558,16,35.698788
660,1807.952515,17,36.612602
660,1860.367676,18,37.369942
660,1911.346191,19,38.123501
660,1960.999756,20,39.022808
660,2009.426758,21,39.768124
660,2056.713867,22,40.50972
680,438.492889,1,13.128128
680,620.12262,2,16.535664
680,759.491943,3,19.005354
680,876.985779,4,21.267872
680,980.499878,5,23.159454
680,1074.08374,6,24.861105
680,1160.143066,7,26.378103
680,1240.245239,8,27.8815
680,1315.478516,9,29.206537
680,1386.63623,10,30.521011
680,1454.316284,11,31.662577
680,1518.983887,12,32.796177
680,1581.008545,13,33.761536
680,1640.690186,14,34.880493
680,1698.275635,15,35.833378
680,1753.971558,16,36.78056
680,1807.952515,17,37.722073
680,1860.367676,18,38.502357
680,1911.346191,19,39.278751
680,1960.999756,20,40.205311
680,2009.426758,21,40.973206
680,2056.713867,22,41.73727
700,438.492889,1,13.514247
700,620.12262,2,17.022007
700,759.491943,3,23.451553
700,876.985779,4,21.893398
700,980.499878,5,23.840618
700,1074.08374,6,25.592318
700,1160.143066,7,27.153933
700,1240.245239,8,28.701551
700,1315.478516,9,30.065561
700,1386.63623,10,31.418697
700,1454.316284,11,32.593842
700,1518.983887,12,33.760784
700,1581.008545,13,34.754532
700,1640.690186,14,35.906395
700,1698.275635,15,36.887306
700,1753.971558,16,37.862347
700,1807.952515,17,38.831551
700,1860.367676,18,39.634792
700,1911.346191,19,40.434029
700,1960.999756,20,41.38784
700,2009.426758,21,42.178322
700,2056.713867,22,42.964859
720,438.492889,1,13.900367
720,620.12262,2,17.508347
720,759.491943,3,20.123312
720,876.985779,4,22.518915
720,980.499878,5,24.521769
720,1074.08374,6,26.323515
720,1160.143066,7,27.929747
720,1240.245239,8,29.52158
720,1315.478516,9,30.924564
720,1386.63623,10,32.31636
720,1454.316284,11,33.525078
720,1518.983887,12,34.725357
720,1581.008545,13,35.747498
720,1640.690186,14,36.93227
720,1698.275635,15,37.941204
720,1753.971558,16,38.944099
720,1807.952515,17,39.940994
720,1860.367676,18,40.767181
720,1911.346191,19,41.589249
720,1960.999756,20,42.570316
720,2009.426758,21,43.383381
720,2056.713867,22,44.19239
740,438.492889,1,14.286488
740,620.12262,2,17.994688
740,759.491943,3,20.682293
740,876.985779,4,23.144442
740,980.499878,5,25.20293
740,1074.08374,6,27.054731
740,1160.143066,7,28.705584
740,1240.245239,8,30.341637
740,1315.478516,9,31.78359
740,1386.63623,10,33.214054
740,1454.316284,11,34.456348
740,1518.983887,12,35.689976
740,1581.008545,13,36.74052
740,1640.690186,14,37.958199
740,1698.275635,15,38.995163
740,1753.971558,16,40.025921
740,1807.952515,17,41.050507
740,1860.367676,18,41.899643
740,1911.346191,19,42.744541
740,1960.999756,20,43.752857
740,2009.426758,21,44.588509
740,2056.713867,22,45.419991
760,438.492889,1,14.672606
760,620.12262,2,18.481026
760,759.491943,3,25.625568
760,876.985779,4,23.769962
760,980.499878,5,25.884087
760,1074.08374,6,27.785933
760,1160.143066,7,29.481401
760,1240.245239,8,31.161673
760,1315.478516,9,32.642597
760,1386.63623,10,34.111717
760,1454.316284,11,35.387589
760,1518.983887,12,36.654552
760,1581.008545,13,37.733479
760,1640.690186,14,38.98407
760,1698.275635,15,40.049057
760,1753.971558,16,41.10767
760,1807.952515,17,42.159954
760,1860.367676,18,43.03204
760,1911.346191,19,43.899773
760,1960.999756,20,44.935341
760,2009.426758,21,45.793571
760,2056.713867,22,46.647526
780,438.492889,1,15.058733
780,620.12262,2,23.89463
780,759.491943,3,21.800253
780,876.985779,4,24.395493
780,980.499878,5,26.565252
780,1074.08374,6,28.517145
780,1160.143066,7,30.257233
780,1240.245239,8,31.98172
780,1315.478516,9,33.501621
780,1386.63623,10,35.009403
780,1454.316284,11,36.318844
780,1518.983887,12,37.619152
780,1581.008545,13,38.726475
780,1640.690186,14,40.009975
780,1698.275635,15,41.102989
780,1753.971558,16,42.189457
780,1807.952515,17,43.269428
780,1860.367676,18,44.164471
780,1911.346191,19,45.055038
780,1960.999756,20,46.117855
780,2009.426758,21,46.998676
780,2056.713867,22,47.875103
800,438.492889,1,15.444847
800,620.12262,2,24.639799
800,759.491943,3,27.25606
800,876.985779,4,25.021009
800,980.499878,5,27.246403
800,1074.08374,6,29.248344
800,1160.143066,7,31.033045
800,1240.245239,8,32.80175
800,1315.478516,9,34.360615
800,1386.63623,10,35.907055
800,1454.316284,11,37.250072
800,1518.983887,12,38.583721
800,1581.008545,13,39.719437
800,1640.690186,14,41.035851
800,1698.275635,15,42.156879
800,1753.971558,16,43.27121
800,1807.952515,17,44.378872
800,1860.367676,18,45.29686
800,1911.346191,19,46.210266
800,1960.999756,20,47.300335
800,2009.426758,21,48.203739
800,2056.713867,22,49.102634
820,438.492889,1,15.830973
820,620.12262,2,25.384974
820,759.491943,3,22.918222
820,876.985779,4,25.646551
820,980.499878,5,27.92758
820,1074.08374,6,29.97957
820,1160.143066,7,31.808893
820,1240.245239,8,33.621815
820,1315.478516,9,35.219658
820,1386.63623,10,36.804764
820,1454.316284,11,38.181358
820,1518.983887,12,39.548344
820,1581.008545,13,40.712452
820,1640.690186,14,42.061771
820,1698.275635,15,43.210835
820,1753.971558,16,44.353024
820,1807.952515,17,45.488373
820,1860.367676,18,46.429306
820,1911.346191,19,47.365547
820,1960.999756,20,48.482872
820,2009.426758,21,49.408867
820,2056.713867,22,50.330238
840,438.492889,1,16.217093
840,620.12262,2,20.426401
840,759.491943,3,23.477192
840,876.985779,4,26.272066
840,980.499878,5,28.608728
840,1074.08374,6,30.710772
840,1160.143066,7,32.584709
840,1240.245239,8,34.441853
840,1315.478516,9,36.078659
840,1386.63623,10,37.702423
840,1454.316284,11,39.112591
840,1518.983887,12,40.512924
840,1581.008545,13,41.705425
840,1640.690186,14,43.087658
840,1698.275635,15,44.264751
840,1753.971558,16,45.434795
840,1807.952515,17,46.597839
